radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
LTE,310,410,9883,197477391,0,-80.3763,34.5693,1290,49,1,1458660327,1772398230,0
LTE,310,410,9887,197425943,0,-80.7451,35.2491,1992,36,1,1458660330,1752834621,0
LTE,310,410,9882,197380631,0,-80.9158,35.2034,3079,30,1,1458660325,1773434466,0
LTE,310,410,9883,197437199,0,-79.9062,34.6959,2935,16,1,1458660327,1772398132,0
LTE,310,410,9887,197378328,0,-80.8479,35.2735,8954,50,1,1458660330,1770336129,0
LTE,310,410,9887,197378582,0,-80.8003,35.2767,4382,49,1,1458660330,1771587222,0
LTE,310,410,9887,197582871,0,-80.7758,35.2852,4970,50,1,1458660331,1771587221,0
LTE,310,410,9887,197582872,0,-80.7918,35.2808,8469,24,1,1458660331,1771587222,0
LTE,310,410,9887,197378327,0,-80.8131,35.2764,5918,28,1,1458660330,1771587223,0
LTE,310,410,9899,197444368,0,-79.9442,34.8151,5812,15,1,1458660338,1742925309,0
LTE,310,410,9899,197445391,0,-79.8721,34.8455,8970,10,1,1458660338,1742925308,0
LTE,310,410,9994,194708752,0,-78.7924,35.1257,6162,30,1,1458660351,1772326392,0
LTE,310,410,10002,194601238,0,-78.7595,35.1174,10676,28,1,1458660366,1740191899,0
LTE,310,410,10002,194603791,0,-78.6808,35.2118,7561,29,1,1458660366,1772326394,0
LTE,310,410,10002,194603799,0,-78.7092,35.1658,5844,50,1,1458660366,1740191899,0
LTE,310,410,10002,194672920,0,-78.9174,34.9424,5924,27,1,1458660367,1740191943,0
LTE,310,410,10002,194918673,0,-78.9683,34.889,5412,50,1,1458660367,1772326386,0
LTE,310,410,10002,194611473,0,-78.9608,34.9313,6792,18,1,1458660366,1772326387,0
LTE,310,410,10002,194614040,0,-78.9906,34.8014,2864,29,1,1458660367,1741047863,0
LTE,310,410,10002,194614031,0,-78.9692,34.8625,6842,50,1,1458660366,1741047732,0
LTE,310,410,10002,194672918,0,-78.892,34.9598,3735,37,1,1458660367,1740191943,0
LTE,310,410,10002,194614033,0,-79.017,34.7967,7147,26,1,1458660366,1772326383,0
LTE,310,410,10002,194603793,0,-78.7137,35.1878,10817,9,1,1442586067,1772326394,0
LTE,310,410,10002,194603792,0,-78.7176,35.173,6797,30,1,1458660366,1772326394,0
LTE,310,410,10002,194928920,0,-78.8269,35.001,7633,27,1,1458660368,1741133102,0
LTE,310,410,10002,194928918,0,-78.8165,35.0171,22842,50,1,1458660368,1740191901,0
LTE,310,410,10002,194918680,0,-78.9604,34.8959,4813,50,1,1458660367,1741047865,0
LTE,310,410,10002,195041551,0,-78.8288,35.0956,3734,41,1,1458660368,1772326391,0
LTE,310,410,10006,194931472,0,-79.4301,35.1255,1606,26,1,1458660373,1781114342,0
LTE,310,410,10006,194931473,0,-79.4631,35.125,2174,21,1,1458660373,1781114341,0
LTE,310,410,10002,195041553,0,-78.8386,35.0647,7447,50,1,1458660368,1772326390,0
LTE,310,410,10013,194616598,0,-78.997,34.7448,5158,41,1,1458660380,1740191947,0
LTE,310,410,10013,194621718,0,-79.0286,34.6337,7809,27,1,1458660380,1740191948,0
LTE,310,410,10013,194747153,0,-79.2155,34.6532,9995,24,1,1458660381,1772326380,0
LTE,310,410,10013,195000600,0,-79.0369,34.6317,7053,50,1,1458660381,1740191948,0
LTE,310,410,10013,195000599,0,-79.0071,34.6666,8301,50,1,1458660381,1740191948,0
LTE,310,410,10006,196928272,0,-79.4008,35.1739,1582,16,1,1458660374,1781376241,0
LTE,310,410,10013,194616600,0,-79.0035,34.684,4747,49,1,1458660380,1740191948,0
LTE,310,410,10013,194734360,0,-79.272,34.6855,4788,49,1,1458660380,1774956752,0
LTE,310,410,10013,194649871,0,-79.1045,34.6024,7552,27,1,1458660380,1755796384,0
LTE,310,410,10013,194652431,0,-79.2302,34.5629,9846,32,1,1458660380,1772326378,0
LTE,310,410,10013,195113232,0,-78.9963,34.767,4747,48,1,1458660381,1741047862,0
LTE,310,410,10013,194652433,0,-79.2905,34.5379,4999,49,1,1458660380,1772326377,0
LTE,310,410,10013,194747158,0,-79.1998,34.6907,3414,42,1,1458660381,1774956754,0
LTE,310,410,10013,194747160,0,-79.2162,34.6745,4668,50,1,1458660381,1774956753,0
LTE,310,410,10013,194652440,0,-79.2843,34.5496,3101,50,1,1458660380,1772326377,0
LTE,310,410,10497,20752143,0,-79.5884,34.2112,11788,43,1,1458660384,1772326367,0
LTE,310,410,10013,194649873,0,-79.1459,34.5856,9225,50,1,1458660380,1741047857,0
LTE,310,410,10013,194862353,0,-79.1511,34.7238,8698,50,1,1458660381,1772326381,0
LTE,310,410,10013,195005713,0,-79.2493,34.5752,10094,40,1,1458660381,1772326378,0
LTE,310,410,10013,195005711,0,-79.2011,34.6017,8733,45,1,1458660381,1772326378,0
LTE,310,410,10500,20538890,0,-81.3708,34.1751,3025,50,1,1458660385,1775433271,0
LTE,310,410,10500,20928015,0,-81.3651,34.1296,4261,14,1,1458660386,1775433271,0
LTE,310,410,10013,194652438,0,-79.2282,34.5419,2459,50,1,1458660380,1755797521,0
LTE,310,410,10497,20834064,0,-79.4839,34.2701,2529,51,1,1458660384,1772326370,0
LTE,310,410,10498,21026319,0,-81.8301,34.4892,19782,50,1,1458660384,1759102090,0
LTE,310,410,10497,20752144,0,-79.56,34.2077,1386,50,1,1458660384,1772326368,0
LTE,310,410,10499,21346320,0,-81.4282,34.6044,8136,43,1,1458660385,1775433252,0
LTE,310,410,10500,20866577,0,-81.3543,34.1613,3455,24,1,1458660385,1775433271,0
LTE,310,410,10497,20834063,0,-79.4475,34.3064,4222,34,1,1458660384,1772324757,0
LTE,310,410,10497,20836623,0,-79.4193,34.2634,3936,50,1,1458660384,1741049346,0
LTE,310,410,10500,20538896,0,-81.3469,34.1916,8400,49,1,1458660385,1759102084,0
LTE,310,410,10500,20549137,0,-80.9718,34.1713,1434,49,1,1458660385,1771936635,0
LTE,310,410,10505,20742680,0,-82.6556,34.5964,5616,27,1,1458660390,1782994201,0
LTE,310,410,10497,20749583,0,-79.6221,34.2077,3629,49,1,1458660384,1772326367,0
LTE,310,410,10497,20834065,0,-79.4867,34.3164,7117,50,1,1458660384,1741049345,0
LTE,310,410,10502,20931089,0,-80.1201,33.8494,17971,50,1,1458660389,1755804241,0
LTE,310,410,10505,20601880,0,-82.5409,34.6387,7590,24,1,1458660390,1782994621,0
LTE,310,410,10505,20804113,0,-83.0427,34.6701,4581,31,1,1458660390,1775433346,0
LTE,310,410,10505,20857880,0,-82.9169,34.5146,6922,32,1,1458660390,1775433340,0
LTE,310,410,10501,20918033,0,-80.035,33.0626,7060,24,1,1458660387,1772326329,0
LTE,310,410,10505,20535319,0,-82.6875,34.5803,20717,50,1,1458660390,1782994141,0
LTE,310,410,10505,20778518,0,-82.7127,34.5751,5446,50,1,1458660390,1782994081,0
LTE,310,410,10500,20536335,0,-81.2392,34.1433,16259,28,1,1458660385,1759102083,0
LTE,310,410,10500,21501456,0,-81.4238,34.1543,6246,34,1,1458660386,1775433274,0
LTE,310,410,10502,20516368,0,-80.1552,33.8205,3272,19,1,1458660387,1755804241,0
LTE,310,410,10505,20742678,0,-82.6199,34.6202,9673,27,1,1458660390,1782994381,0
LTE,310,410,10502,20995087,0,-80.4081,33.5461,17569,27,1,1458660389,1755804242,0
LTE,310,410,10505,20857878,0,-82.891,34.5256,2098,49,1,1458660390,1775433340,0
LTE,310,410,10502,20974609,0,-80.0716,33.9283,12628,50,1,1458660389,1755804241,0
LTE,310,410,10513,21409553,0,-80.0111,32.8002,5776,7,1,1458809134,1759003323,0
LTE,310,410,10508,20513296,0,-81.0091,34.067,6064,50,1,1458871164,1771587282,0
LTE,310,410,10511,20508177,0,-81.1292,34.0453,18422,50,1,1458871168,1771587284,0
LTE,310,410,10512,20966673,0,-80.2059,32.7843,6027,28,1,1458871169,1757762047,0
LTE,310,410,10508,22992919,0,-80.9489,34.0169,1053,35,1,1458871165,1775773459,0
LTE,310,410,10511,20907536,0,-81.157,34.0823,24600,50,1,1458871168,1759102082,0
LTE,310,410,10513,20500751,0,-79.9938,32.8016,4677,28,1,1458871170,1775940303,0
LTE,310,410,10513,20516113,0,-80.0548,32.7928,8660,50,1,1458871170,1775773485,0
LTE,310,410,10513,20482832,0,-79.9222,32.7828,1329,50,1,1458871169,1771936667,0
LTE,310,410,10509,20892431,0,-80.0317,33.0407,2965,50,1,1458871166,1772326329,0
LTE,310,410,10511,21081617,0,-80.9642,34.1423,4025,27,1,1458871169,1771587279,0
LTE,310,410,10509,20610832,0,-80.0331,32.8639,8996,28,1,1458871166,1772326320,0
LTE,310,410,10509,22530826,0,-80.0196,32.8799,1989,30,1,1458871167,1775940308,0
LTE,310,410,10509,21005072,0,-79.9197,32.8728,5533,32,1,1458871166,1759015983,0
LTE,310,410,10511,20907537,0,-81.1765,34.0912,6535,29,1,1458871168,1759102082,0
LTE,310,410,10512,21122833,0,-80.4078,32.4078,11601,20,1,1458871169,1757545512,0
LTE,310,410,10513,20756751,0,-79.9523,32.679,7343,29,1,1458871170,1759003265,0
LTE,310,410,10513,21179151,0,-79.9301,32.7954,2605,30,1,1458871170,1771979226,0
LTE,310,410,10508,20523536,0,-80.9525,33.9737,4114,50,1,1458871165,1772067088,0
LTE,310,410,10509,20610831,0,-80.0325,32.8728,2181,43,1,1458871166,1757762049,0
LTE,310,410,10509,20999944,0,-80.0506,32.9444,5886,32,1,1458871166,1775773480,0
LTE,310,410,10513,20549393,0,-79.882,32.8494,6374,41,1,1458871170,1759015983,0
LTE,310,410,10508,20518424,0,-80.9524,34.0838,4479,30,1,1458871165,1775773457,0
LTE,310,410,10509,20546831,0,-80.0323,32.9163,5004,38,1,1458871166,1775940309,0
LTE,310,410,10509,20510993,0,-80.0268,32.8558,5016,23,1,1458871166,1772326321,0
LTE,310,410,10509,20510991,0,-80.0206,32.8737,5617,27,1,1458871166,1772326321,0
LTE,310,410,10509,20999945,0,-80.0281,32.9228,10173,50,1,1458871166,1772326325,0
LTE,310,410,10511,20910095,0,-81.111,34.0574,1834,17,1,1458871168,1745644742,0
LTE,310,410,10513,20516112,0,-80.0148,32.7834,6998,50,1,1458871170,1775773485,0
LTE,310,410,10513,21094672,0,-79.854,32.8088,1721,32,1,1458871170,1759015983,0
LTE,310,410,10513,21186833,0,-79.9572,32.7665,1580,21,1,1458871171,1759003263,0
LTE,310,410,10513,21404433,0,-79.9786,32.8388,6293,50,1,1458871171,1758948782,0
LTE,310,410,10515,21208081,0,-82.2115,34.8785,1497,50,1,1458871173,1782996242,0
LTE,310,410,10520,20859408,0,-79.8308,33.6583,1632,50,1,1458871177,1772326351,0
LTE,310,410,10520,20859409,0,-79.8406,33.6509,1286,20,1,1458871177,1772324733,0
LTE,310,410,10522,20488463,0,-79.7579,34.2522,4522,50,1,1458871178,1740277753,0
LTE,310,410,10522,20508952,0,-79.8784,34.286,4585,32,1,1458871178,1742925542,0
LTE,310,410,10522,20744465,0,-79.684,34.1976,2641,27,1,1458871178,1772326366,0
LTE,310,410,10522,20780312,0,-79.5144,34.3335,8847,33,1,1458871179,1755802381,0
LTE,310,410,10522,20780305,0,-79.4936,34.3037,8522,24,1,1458871179,1772324755,0
LTE,310,410,10522,20775184,0,-79.7111,34.262,4731,32,1,1458871178,1741049343,0
LTE,310,410,10522,20744463,0,-79.6735,34.2089,6903,36,1,1458871178,1772326366,0
LTE,310,410,10522,20775190,0,-79.6571,34.2892,12475,29,1,1458871178,1755802382,0
LTE,310,410,10522,20787985,0,-79.336,34.4737,2344,50,1,1458871179,1772326375,0
LTE,310,410,10522,20787990,0,-79.3153,34.4993,4939,50,1,1458871179,1772326376,0
LTE,310,410,10522,20793110,0,-79.8967,34.1251,4461,35,1,1458871179,1740191962,0
LTE,310,410,10522,22788119,0,-79.8462,34.1914,1223,19,1,1458871180,1742925544,0
LTE,310,410,10513,20641551,0,-79.8581,32.7739,1609,29,1,1458871170,1759015982,0
LTE,310,410,10513,20651793,0,-79.9349,32.7794,518,29,1,1458871170,1759003322,0
LTE,310,410,10514,21418000,0,-82.041,34.9997,4258,14,1,1458871172,1759102147,0
LTE,310,410,10515,21208079,0,-82.1782,34.8894,8210,16,1,1458871173,1783001162,0
LTE,310,410,10521,20484362,0,-80.8278,33.5506,5154,43,1,1458871177,1775940378,0
LTE,310,410,10522,20493591,0,-79.9084,34.2222,10990,20,1,1458871178,1742925543,0
LTE,310,410,10522,20557583,0,-79.3404,34.4645,5507,31,1,1458871178,1772326374,0
LTE,310,410,10522,20747023,0,-79.6404,34.2163,2399,21,1,1458871178,1772326366,0
LTE,310,410,10522,20557585,0,-79.3727,34.4407,1460,50,1,1458871178,1741049348,0
LTE,310,410,10522,20793112,0,-79.9367,34.0863,14529,50,1,1458871179,1740191962,0
LTE,310,410,10522,20790543,0,-79.956,34.0668,3212,18,1,1458871179,1740277755,0
LTE,310,410,10522,22815766,0,-79.8668,34.1774,1786,38,1,1458871180,1741047819,0
LTE,310,410,10522,22815752,0,-79.8814,34.1715,25216,35,1,1458871180,1755802383,0
LTE,310,410,10514,21108239,0,-82.1498,34.8638,3037,18,1,1458871172,1782996721,0
LTE,310,410,10521,20484361,0,-80.8081,33.5425,4001,48,1,1458871177,1775940378,0
LTE,310,410,10521,20494608,0,-80.5463,33.3073,11614,50,1,1458871177,1741047801,0
LTE,310,410,10522,20741903,0,-79.7021,34.2046,2555,22,1,1456057371,1772326366,0
LTE,310,410,10522,20775178,0,-79.7447,34.2591,8048,28,1,1458871178,1755802382,0
LTE,310,410,10522,20636943,0,-79.9666,34.5275,14854,38,1,1458871178,1772398186,0
LTE,310,410,10522,20790544,0,-79.9449,34.0704,6795,32,1,1458871179,1741049302,0
LTE,310,410,10522,20905744,0,-79.7726,34.1294,4383,18,1,1458871179,1772326362,0
LTE,310,410,10522,20931344,0,-79.7557,34.0883,1668,50,1,1458871179,1772326362,0
LTE,310,410,10522,20793096,0,-79.8998,34.1216,5206,50,1,1458871179,1755802383,0
LTE,310,410,10522,20787983,0,-79.3088,34.5064,10063,42,1,1458871179,1772326376,0
LTE,310,410,10522,21123345,0,-79.8949,34.2148,5677,32,1,1458871179,1742925543,0
LTE,310,410,10522,22989066,0,-79.7588,34.1987,1000,8,1,1458871180,1772326364,0
LTE,310,410,10513,21179152,0,-79.9194,32.785,1651,49,1,1458871170,1771979224,0
LTE,310,410,10513,22784264,0,-79.9405,32.8027,8865,50,1,1458871171,1771979223,0
LTE,310,410,10522,20514058,0,-79.7636,34.1766,2210,21,1,1458871178,1772326364,0
LTE,310,410,10522,20785425,0,-79.3952,34.4326,14374,33,1,1458871179,1740277749,0
LTE,310,410,10522,20785424,0,-79.3693,34.4168,1904,49,1,1458871179,1772324759,0
LTE,310,410,10522,20793105,0,-79.9266,34.0942,9467,49,1,1458871179,1741049303,0
LTE,310,410,10522,20790545,0,-79.989,34.0295,5361,25,1,1458871179,1755802383,0
LTE,310,410,10518,22786840,0,-79.0024,33.625,2309,13,1,1458871176,1748565301,0
LTE,310,410,10520,21248529,0,-79.8247,33.6708,1000,21,1,1458871177,1772326351,0
LTE,310,410,10522,20780304,0,-79.5175,34.354,7438,37,1,1458871179,1755802381,0
LTE,310,410,10522,20775192,0,-79.7299,34.2644,19686,36,1,1458871178,1741047842,0
LTE,310,410,10522,20775191,0,-79.6946,34.2568,17272,32,1,1458871178,1741047843,0
LTE,310,410,10522,20775183,0,-79.6598,34.2882,2662,27,1,1458871178,1755802382,0
LTE,310,410,10522,20931343,0,-79.7587,34.1148,1948,20,1,1425964458,1772326362,0
LTE,310,410,10522,20793103,0,-79.9043,34.1174,5150,48,1,1458871179,1741049303,0
LTE,310,410,10522,20785423,0,-79.3647,34.4286,833,36,1,1458871179,1772324759,0
LTE,310,410,10522,20787992,0,-79.3463,34.4701,24069,42,1,1458871179,1772326376,0
LTE,310,410,10522,20782865,0,-79.4776,34.3818,14967,29,1,1458871179,1755802381,0
LTE,310,410,10522,20793098,0,-79.9244,34.0986,3144,27,1,1458871179,1755802383,0
LTE,310,410,10522,20864790,0,-79.901,34.3411,3664,50,1,1458871179,1742925541,0
LTE,310,410,10522,22788105,0,-79.8404,34.1946,4752,33,1,1458871180,1755802382,0
LTE,310,410,10522,21033750,0,-79.8843,34.2752,1801,50,1,1458871179,1742925542,0
LTE,310,410,10522,22816009,0,-79.7618,34.1627,997,41,1,1458871180,1772326363,0
LTE,310,410,10524,20533775,0,-80.9752,33.7784,12781,27,1,1458871181,1772067083,0
LTE,310,410,10520,21248527,0,-79.8218,33.6813,1036,41,1,1458871177,1772326351,0
LTE,310,410,10521,20484360,0,-80.8177,33.5766,2584,50,1,1458871177,1775940379,0
LTE,310,410,10520,20854287,0,-79.8718,33.6542,3594,28,1,1458871176,1772324733,0
LTE,310,410,10522,20503825,0,-79.7636,34.1301,973,50,1,1458871178,1772326363,0
LTE,310,410,10522,20782863,0,-79.4289,34.4117,10510,27,1,1458871179,1740277750,0
LTE,310,410,10522,20775176,0,-79.6816,34.2801,18587,36,1,1458871178,1755802382,0
LTE,310,410,10522,20780311,0,-79.5149,34.3557,11500,50,1,1458871179,1740191955,0
LTE,310,410,10522,20754703,0,-80.1954,34.4624,5561,31,1,1458871178,1772398174,0
LTE,310,410,10522,20557584,0,-79.355,34.4364,4473,19,1,1458871178,1772324760,0
LTE,310,410,10522,20818705,0,-79.7448,34.0983,3706,8,1,1458871179,1772326362,0
LTE,310,410,10522,22560521,0,-79.7634,34.1926,1000,14,1,1458871180,1772326364,0
LTE,310,410,10524,20500497,0,-81.0008,33.9434,1627,50,1,1458871181,1772067087,0
LTE,310,410,10524,20528655,0,-81.0384,33.8863,7038,50,1,1458871181,1772067085,0
LTE,310,410,10524,20500496,0,-80.9798,33.9506,1363,50,1,1458871181,1772067087,0
LTE,310,410,10524,20943376,0,-81.2713,33.9318,9897,50,1,1458871181,1771587306,0
LTE,310,410,10524,20553487,0,-81.0028,33.8188,3331,50,1,1458871181,1772067084,0
LTE,310,410,10524,20503057,0,-81.0729,33.9371,17016,50,1,1458871181,1772067086,0
LTE,310,410,10525,20552720,0,-82.0375,35.0335,1650,50,1,1458871182,1759102147,0
LTE,310,410,10525,20716559,0,-82.0606,35.1366,1657,50,1,1458871182,1775433383,0
LTE,310,410,10525,20836888,0,-81.8644,35.152,2884,51,1,1458871182,1775433385,0
LTE,310,410,10528,21074959,0,-82.4293,35.1343,9028,50,1,1458871185,1775433377,0
LTE,310,410,10528,21223441,0,-82.3863,35.1086,4840,13,1,1458871185,1775433377,0
LTE,310,410,10528,21236241,0,-82.3363,35.12,1437,50,1,1458871185,1775433378,0
LTE,310,410,10528,21272080,0,-82.6167,35.0614,1021,43,1,1458871185,1775433367,0
LTE,310,410,10529,21091849,0,-81.0025,34.3244,8700,27,1,1458871186,1740799759,0
LTE,310,410,10529,21150743,0,-81.1242,34.4411,3914,26,1,1451174464,1775940396,0
LTE,310,410,10529,21765135,0,-81.1721,34.6336,7376,27,1,1458871186,1775940400,0
LTE,310,410,10532,20765968,0,-80.5162,33.3851,5185,28,1,1458871187,1740192011,0
LTE,310,410,10533,20935953,0,-80.8355,32.7376,23445,50,1,1458871188,1772326297,0
LTE,310,410,10522,22818569,0,-79.7912,34.2315,5370,30,1,1458871180,1755802382,0
LTE,310,410,10524,20553488,0,-80.9725,33.8017,2219,48,1,1458871181,1772067084,0
LTE,310,410,10524,21112336,0,-81.4681,33.8002,14473,33,1,1458871181,1740799751,0
LTE,310,410,10525,20552719,0,-82.0508,35.0608,5615,50,1,1458871182,1759102147,0
LTE,310,410,10525,20547607,0,-81.6629,35.0974,1548,34,1,1458871182,1775433388,0
LTE,310,410,10525,20836886,0,-81.8279,35.1434,1314,50,1,1458871182,1775433386,0
LTE,310,410,10525,21876239,0,-81.4576,35.0897,1452,49,1,1458871183,1775433392,0
LTE,310,410,10528,20898833,0,-82.9482,34.9319,2069,48,1,1456080522,1775433361,0
LTE,310,410,10528,21236240,0,-82.2963,35.1258,4423,38,1,1458871185,1775433379,0
LTE,310,410,10529,21153303,0,-81.1301,34.4589,7951,7,1,1443829352,1773535451,0
LTE,310,410,10529,21212176,0,-81.5985,34.1721,10568,7,1,1458871186,1775433278,0
LTE,310,410,10533,21235473,0,-80.6724,32.6571,3442,30,1,1458871188,1757762045,0
LTE,310,410,10545,20942351,0,-82.6651,34.2625,4948,32,1,1458871190,1775433329,0
LTE,310,410,10545,20939793,0,-82.6118,34.1091,8240,41,1,1458871190,1775433326,0
LTE,310,410,10545,20906513,0,-82.5162,34.0253,24370,50,1,1458871190,1775433323,0
LTE,310,410,10524,20945936,0,-81.3488,33.8951,10213,50,1,1458871181,1771587308,0
LTE,310,410,10525,21466647,0,-81.4891,35.11,28600,26,1,1458871183,1779922741,0
LTE,310,410,10528,20952593,0,-83.0828,34.7878,4783,50,1,1458871185,1775433354,0
LTE,310,410,10528,21074960,0,-82.414,35.1258,3674,29,1,1458871185,1775433377,0
LTE,310,410,10528,21310481,0,-82.7581,34.9892,1690,48,1,1458871186,1775433364,0
LTE,310,410,10529,21004817,0,-81.6209,34.1777,8726,18,1,1458871186,1775433279,0
LTE,310,410,10529,21294090,0,-80.999,34.2478,5358,26,1,1458871186,1775773455,0
LTE,310,410,10545,20615185,0,-82.287,33.8622,1171,50,1,1458871189,1775433314,0
LTE,310,410,10524,20503055,0,-81.0415,33.9262,3476,50,1,1458871181,1772067087,0
LTE,310,410,10524,20602896,0,-80.9564,33.9581,7122,48,1,1458871181,1772067088,0
LTE,310,410,10524,21217297,0,-81.4604,33.7766,16232,26,1,1458871182,1740799751,0
LTE,310,410,10525,20813840,0,-82.245,35.2456,19190,27,1,1458871182,1779922694,0
LTE,310,410,10525,21466648,0,-81.5065,35.1446,6012,33,1,1458871183,1779922741,0
LTE,310,410,10525,21218321,0,-82.0362,35.1246,4849,27,1,1458871183,1775433383,0
LTE,310,410,10528,21269520,0,-82.6813,35.035,1000,11,1,1458871185,1775433366,0
LTE,310,410,10528,20952591,0,-83.0381,34.8464,2894,20,1,1458871185,1775433356,0
LTE,310,410,10528,21266959,0,-82.6887,35.0279,1228,49,1,1458871185,1775433366,0
LTE,310,410,10529,21483537,0,-81.6157,34.1612,9750,13,1,1458871186,1775433278,0
LTE,310,410,10532,20765967,0,-80.4985,33.4181,9202,32,1,1458871187,1741047803,0
LTE,310,410,10545,20615184,0,-82.2156,33.7819,7332,35,1,1458871189,1775433310,0
LTE,310,410,10524,20948497,0,-81.4549,33.8186,20822,50,1,1458871181,1740799751,0
LTE,310,410,10525,20547606,0,-81.679,35.1124,4113,50,1,1458871182,1775433388,0
LTE,310,410,10525,21197846,0,-81.618,35.1055,7303,32,1,1458871183,1775433389,0
LTE,310,410,10525,20547599,0,-81.7,35.1164,3732,49,1,1458871182,1775433387,0
LTE,310,410,10528,20509711,0,-83.0463,34.7539,3688,13,1,1458871185,1775433353,0
LTE,310,410,10528,20898831,0,-82.9495,34.9512,6787,31,1,1458871185,1775433359,0
LTE,310,410,10528,21037073,0,-83.0556,34.8438,5191,43,1,1458871185,1775433356,0
LTE,310,410,10529,21002248,0,-81.6245,34.2996,9956,19,1,1458871186,1775433258,0
LTE,310,410,10533,21235471,0,-80.6619,32.6956,5035,43,1,1458871188,1772326300,0
LTE,310,410,10524,20533776,0,-80.9406,33.7616,5075,28,1,1458871181,1775940382,0
LTE,310,410,10524,20948496,0,-81.4714,33.7967,13786,27,1,1458871181,1740799751,0
LTE,310,410,10525,20547608,0,-81.6959,35.0945,1839,50,1,1458871182,1775433388,0
LTE,310,410,10525,21466646,0,-81.4354,35.1691,11915,30,1,1458871183,1774192929,0
LTE,310,410,10525,21466641,0,-81.5188,35.1498,18694,27,1,1458871183,1776251581,0
LTE,310,410,10528,20581392,0,-83.0322,34.4983,6847,27,1,1458871185,1775433343,0
LTE,310,410,10528,21264401,0,-82.8857,34.942,9436,25,1,1458871185,1775433362,0
LTE,310,410,10528,20770321,0,-82.5405,35.0896,6629,11,1,1458871185,1775433368,0
LTE,310,410,10529,21614088,0,-81.5388,34.2893,2511,45,1,1458871186,1759102087,0
LTE,310,410,10529,21294088,0,-80.998,34.2724,1732,50,1,1458871186,1775773455,0
LTE,310,410,10529,21614089,0,-81.5017,34.2633,2191,50,1,1458871186,1759102086,0
LTE,310,410,10529,21294097,0,-80.9989,34.2524,5209,50,1,1458871186,1740799758,0
LTE,310,410,10533,20935952,0,-80.727,32.7172,3534,50,1,1458871187,1772326301,0
LTE,310,410,10545,20914200,0,-82.6162,34.3969,7583,49,1,1458871190,1766447521,0
LTE,310,410,10545,20615183,0,-82.2136,33.8478,8426,40,1,1458871189,1775433308,0
