radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
LTE,311,480,44554,44641056,0,-84.0968,33.2564,23540,35,1,1458577988,1781796967,0
LTE,311,480,44554,121382156,0,-84.0621,33.2086,1759,26,1,1446625726,1781573834,0
LTE,311,480,44554,121382176,0,-84.059,33.1963,1000,15,1,1446625726,1781573833,0
LTE,311,480,40704,40769795,0,-81.1152,32.253,3745,25,1,1458658037,1772326089,0
LTE,311,480,40704,40766465,0,-81.0112,32.418,6792,50,1,1458658036,1772326095,0
LTE,311,480,40704,117580576,0,-80.9941,32.3094,1130,42,1,1458658044,1741047966,0
LTE,311,480,40704,117569804,0,-81.0737,32.2815,9592,50,1,1458658042,1740277444,0
LTE,311,480,40704,117569824,0,-81.0972,32.2617,10233,37,1,1458658042,1740277444,0
LTE,311,480,40704,117580566,0,-80.9738,32.3114,5672,37,1,1458658044,1741047966,0
LTE,311,480,44578,44770819,0,-82.0372,33.4208,1327,50,1,1458813859,1763641562,0
LTE,311,480,44578,121498646,0,-82.0713,33.4407,4447,50,1,1444658597,1763641562,0
LTE,311,480,44578,121498656,0,-82.0711,33.4396,2329,33,1,1444658605,1763641565,0
LTE,311,480,44578,121391126,0,-82.0106,33.4015,1044,27,1,1444124302,1763641564,0
LTE,311,480,44578,44590594,0,-81.9786,33.5434,2971,50,1,1458813858,1763641565,0
LTE,311,480,44578,121391136,0,-82.0413,33.4118,3190,30,1,1444324005,1763641564,0
LTE,311,480,44577,44773889,0,-82.3244,33.6748,1806,14,1,1458813857,1770697021,0
LTE,311,480,44578,44590593,0,-81.9983,33.4996,12549,11,1,1458813858,1763641565,0
LTE,311,480,44578,121578518,0,-82.0806,33.4897,542,50,1,1447358014,1763641563,0
LTE,311,480,44579,121500182,0,-82.0556,33.4199,1804,50,1,1458813862,1763641564,0
LTE,311,480,44579,121500172,0,-82.0636,33.4257,2752,50,1,1458813862,1763641564,0
LTE,311,480,44578,121501216,0,-82.0799,33.4851,1000,10,1,1446553017,1763641563,0
LTE,311,480,44578,121578508,0,-82.0752,33.4964,923,50,1,1448093978,1763641563,0
LTE,311,480,44578,121570838,0,-82.0301,33.4064,5546,50,1,1444333585,1763641564,0
LTE,311,480,44579,121448204,0,-82.084,33.4832,1759,27,1,1440164778,1763641563,0
LTE,311,480,44579,121448214,0,-82.0799,33.4689,8330,26,1,1439543941,1763641565,0
LTE,311,480,44578,121498636,0,-82.0697,33.4522,1498,31,1,1444658605,1763641565,0
LTE,311,480,44579,44700162,0,-82.0497,33.4156,1455,45,1,1458813861,1763641565,0
LTE,311,480,44578,121520416,0,-82.0789,33.4962,3151,50,1,1458813860,1763641563,0
LTE,311,480,44578,121520406,0,-82.06,33.5012,511,41,1,1458813860,1763641563,0
LTE,311,480,44578,121570828,0,-82.019,33.423,3029,25,1,1444324005,1763641564,0
LTE,311,480,44579,121511692,0,-82.0858,33.4725,3533,36,1,1450594109,1763641565,0
LTE,311,480,44583,44775170,0,-82.0329,33.3397,4575,27,1,1458813868,1763641562,0
LTE,311,480,44583,121532448,0,-82.0384,33.403,4528,12,1,1442328179,1763641564,0
LTE,311,480,44583,121532438,0,-81.9938,33.3656,6181,25,1,1442767597,1763641564,0
LTE,311,480,44578,121568800,0,-82.0232,33.4331,2735,7,1,1444234494,1763641564,0
LTE,311,480,44578,121572640,0,-82.0442,33.4516,1065,18,1,1440969394,1763641563,0
LTE,311,480,44578,121572630,0,-82.0287,33.4422,1000,14,1,1442545499,1763641564,0
LTE,311,480,44583,44766465,0,-81.9597,33.3261,9216,39,1,1458813868,1763641565,0
LTE,311,480,44583,44732418,0,-81.9886,33.3437,8582,50,1,1458813868,1763641565,0
LTE,311,480,44578,121570848,0,-82.0299,33.4212,1458,7,1,1444129799,1763641564,0
LTE,311,480,44581,44772354,0,-81.7022,32.9818,6418,7,1,1458813865,1778622184,0
LTE,311,480,44583,121532428,0,-81.9776,33.4123,4388,50,1,1442328179,1763641562,0
LTE,311,480,44579,44700161,0,-82.0606,33.424,2640,50,1,1458813861,1763641565,0
LTE,311,480,44579,121511702,0,-82.0783,33.4562,2918,34,1,1450594109,1763641565,0
LTE,311,480,44583,121575190,0,-81.9929,33.3368,5229,11,1,1445909427,1763641562,0
LTE,311,480,44800,44976898,0,-83.5588,32.7904,16130,50,1,1458813884,1780969693,0
LTE,311,480,44800,121777932,0,-83.6188,32.8412,7754,36,1,1438107488,1781796969,0
LTE,311,480,44800,121773068,0,-83.6978,32.8856,2366,11,1,1436692162,1742674741,0
LTE,311,480,44801,44873475,0,-81.0804,32.0625,1505,43,1,1458813886,1780822208,0
LTE,311,480,44801,121728032,0,-81.0741,32.049,1820,17,1,1445761426,1780822208,0
LTE,311,480,44802,44823308,0,-81.1699,32.0808,8610,27,1,1458813888,1780822209,0
LTE,311,480,44802,44823328,0,-81.1802,32.0269,5758,27,1,1458813888,1780822209,0
LTE,311,480,44801,44932876,0,-81.0858,32.0378,2373,50,1,1458813887,1780822208,0
LTE,311,480,44801,44931340,0,-81.0802,32.0079,3069,50,1,1458813886,1780822208,0
LTE,311,480,44801,121769741,0,-81.0991,32.0702,792,50,1,1458813888,1780822209,0
LTE,311,480,44802,44882454,0,-81.2848,32.0013,12958,36,1,1458813889,1780822210,0
LTE,311,480,44800,44858145,0,-83.5454,33.0048,767,27,1,1458813882,1781200561,0
LTE,311,480,44800,121768214,0,-83.5812,32.8316,5288,10,1,1438267938,1777528021,0
LTE,311,480,44800,44980236,0,-83.7194,32.8149,2113,49,1,1458813884,1780969694,0
LTE,311,480,44801,44859158,0,-81.074,31.9485,3730,35,1,1458813886,1780822206,0
LTE,311,480,44801,44931360,0,-81.0824,31.9972,4027,39,1,1458813886,1780822208,0
LTE,311,480,44801,121728012,0,-81.0678,32.0435,1000,6,1,1445715915,1780822208,0
LTE,311,480,44801,121728022,0,-81.0781,32.0371,1000,12,1,1445264390,1780822208,0
LTE,311,480,44802,44857888,0,-81.1663,32.0345,4076,50,1,1458813889,1772326078,0
LTE,311,480,44802,44823820,0,-81.2189,32.1607,7947,27,1,1458813888,1741047963,0
LTE,311,480,44802,44894752,0,-81.2117,32.071,7530,37,1,1458813889,1780822209,0
LTE,311,480,44802,44933889,0,-81.1927,32.1927,5843,50,1,1458813890,1772326085,0
LTE,311,480,44802,44895008,0,-81.2399,32.1359,7033,33,1,1458813889,1741047962,0
LTE,311,480,44800,44967692,0,-83.6834,32.8975,1717,50,1,1458813883,1781209630,0
LTE,311,480,44800,121608736,0,-83.7224,32.9192,7337,22,1,1439161502,1781209630,0
LTE,311,480,44800,121608726,0,-83.6571,32.8694,1331,6,1,1438127542,1781209630,0
LTE,311,480,44800,44977154,0,-83.6736,32.8216,3861,50,1,1458813884,1780969693,0
LTE,311,480,44800,121777942,0,-83.609,32.8296,6389,37,1,1437249709,1781796969,0
LTE,311,480,44801,121732620,0,-81.1299,32.0569,1112,25,1,1448781904,1772326080,0
LTE,311,480,44801,121728033,0,-81.0733,32.0621,1000,2,1,1445715915,1780822208,0
LTE,311,480,44801,121732640,0,-81.1282,32.0434,1000,19,1,1449038152,1772326080,0
LTE,311,480,44802,44885792,0,-81.1837,32.1501,8294,50,1,1458813889,1772326083,0
LTE,311,480,44802,44933890,0,-81.1907,32.1609,8031,27,1,1458813890,1772326085,0
LTE,311,480,44800,44967702,0,-83.6647,32.8766,1948,50,1,1458813883,1781209630,0
LTE,311,480,44800,44977410,0,-83.5837,32.7012,5190,33,1,1458813884,1781796975,0
LTE,311,480,44800,121776928,0,-83.5831,32.8185,6794,35,1,1437249709,1781796969,0
LTE,311,480,44800,121770508,0,-83.7247,32.8265,1771,50,1,1438842966,1780969694,0
LTE,311,480,44801,44859148,0,-81.1012,31.9723,7071,23,1,1458813886,1780822207,0
LTE,311,480,44801,44932611,0,-81.1535,32.0264,5805,39,1,1458813886,1772326079,0
LTE,311,480,44801,44932886,0,-81.0865,32.023,1000,23,1,1458813887,1780822208,0
LTE,311,480,44802,44823318,0,-81.144,32.0612,6182,50,1,1458813888,1772326080,0
LTE,311,480,44802,44819980,0,-81.2241,32.1505,7774,31,1,1458813888,1741047962,0
LTE,311,480,44802,44857878,0,-81.1444,32.0525,3685,50,1,1458813889,1772326080,0
LTE,311,480,44802,44819990,0,-81.2359,32.1427,6757,28,1,1458813888,1741047962,0
LTE,311,480,44802,44894742,0,-81.1915,32.0704,6104,24,1,1458813889,1780822209,0
LTE,311,480,44800,121717792,0,-83.5957,32.8316,5340,6,1,1447256552,1781209630,0
LTE,311,480,44800,121777174,0,-83.6785,32.8221,7603,29,1,1438955164,1780969694,0
LTE,311,480,44800,121777184,0,-83.6981,32.8218,1000,15,1,1438955164,1780969694,0
LTE,311,480,44800,121768224,0,-83.626,32.8387,5249,5,1,1438031725,1781209630,0
LTE,311,480,44802,44823329,0,-81.1876,32.0396,5974,50,1,1458813888,1772326078,0
LTE,311,480,44802,44823840,0,-81.2331,32.1513,6721,27,1,1458813888,1741047963,0
LTE,311,480,44802,44882444,0,-81.2722,32.017,16119,43,1,1458813889,1780822210,0
LTE,311,480,44802,44930336,0,-81.2953,31.9745,13031,31,1,1458813889,1772326076,0
LTE,311,480,44802,44928278,0,-81.2569,32.0455,10816,50,1,1458813889,1780822210,0
LTE,311,480,44802,44933654,0,-81.2257,32.0719,3198,28,1,1458813890,1780822209,0
LTE,311,480,44802,44894977,0,-81.2356,32.1437,8876,50,1,1458813889,1740277447,0
LTE,311,480,44802,44894988,0,-81.2355,32.1416,6972,50,1,1458813889,1740277447,0
LTE,311,480,44802,44933644,0,-81.2424,32.09,20492,50,1,1458813890,1741047962,0
LTE,311,480,44802,121733920,0,-81.2078,32.1756,1000,18,1,1439933670,1741047963,0
LTE,311,480,44803,44936195,0,-81.3632,31.804,24394,28,1,1458813893,1780822211,0
LTE,311,480,44803,44939553,0,-81.3364,31.9321,21380,29,1,1458813893,1780345449,0
LTE,311,480,44805,44823554,0,-81.6085,31.7939,5827,21,1,1458813895,1772326069,0
LTE,311,480,44805,44940545,0,-81.3691,31.8204,15929,50,1,1458813895,1741047921,0
LTE,311,480,44806,44838924,0,-81.941,31.9399,11460,29,1,1458813897,1780104065,0
LTE,311,480,44806,44837910,0,-81.9005,32.1553,5195,27,1,1458813896,1780104064,0
LTE,311,480,44807,44958752,0,-82.833,31.5184,4375,17,1,1458813897,1737017582,0
LTE,311,480,44807,44908545,0,-82.753,31.9879,2067,27,1,1458813897,1781797023,0
LTE,311,480,44806,44837634,0,-81.8988,32.1199,6059,26,1,1458813896,1780104064,0
LTE,311,480,44808,44801539,0,-83.2713,33.002,6252,24,1,1458813898,1766367301,0
LTE,311,480,44802,44933664,0,-81.2453,32.0748,18841,50,1,1458813890,1780822210,0
LTE,311,480,44802,44979222,0,-81.2374,32.1314,6771,27,1,1458813891,1741047962,0
LTE,311,480,44802,121662496,0,-81.1513,32.0861,1000,19,1,1441331981,1772326082,0
LTE,311,480,44802,121731094,0,-81.1442,31.9803,1287,48,1,1445900623,1780822204,0
LTE,311,480,44802,121731095,0,-81.1433,31.9798,1755,50,1,1445933440,1780822205,0
LTE,311,480,44802,121730849,0,-81.1265,31.9982,1000,5,1,1444764894,1780442343,0
LTE,311,480,44802,121730336,0,-81.2896,31.9966,1000,8,1,1441407541,1780822210,0
LTE,311,480,44803,44979980,0,-81.3304,31.9341,6028,50,1,1458813894,1780822211,0
LTE,311,480,44803,44979991,0,-81.3281,31.9071,13386,49,1,1458813894,1780345449,0
LTE,311,480,44803,44857347,0,-81.3893,31.8987,9081,50,1,1458813893,1772326073,0
LTE,311,480,44803,44979990,0,-81.3327,31.8927,19138,50,1,1458813894,1780822211,0
LTE,311,480,44804,44893974,0,-81.1447,32.241,9188,50,1,1458813894,1741047964,0
LTE,311,480,44807,44908546,0,-82.6621,31.9343,14293,31,1,1458813897,1781573826,0
LTE,311,480,44806,44837920,0,-81.9267,32.1848,4421,18,1,1458813896,1779820445,0
LTE,311,480,44807,44958732,0,-82.7939,31.5716,5553,17,1,1458813897,1736792821,0
LTE,311,480,44806,45005827,0,-81.9259,32.0836,12459,28,1,1458813897,1780104064,0
LTE,311,480,44806,44838913,0,-81.9334,31.9566,16512,30,1,1458813897,1780104065,0
LTE,311,480,44807,44927234,0,-82.6351,31.5177,3890,18,1,1458813897,1736787542,0
LTE,311,480,44808,44918529,0,-83.4336,32.5675,9892,25,1,1458813898,1781796974,0
LTE,311,480,44808,44921859,0,-83.4489,32.6463,6162,50,1,1458813898,1781796974,0
LTE,311,480,44807,44984579,0,-82.6112,31.8746,13871,19,1,1458813898,1781209683,0
LTE,311,480,44807,44959510,0,-82.8377,31.5004,6378,20,1,1458813897,1736788622,0
LTE,311,480,44802,45012236,0,-81.2568,32.0591,16808,37,1,1458813891,1780822210,0
LTE,311,480,44802,45012256,0,-81.2635,32.0467,21594,27,1,1458813891,1780822210,0
LTE,311,480,44802,44979212,0,-81.2486,32.1394,8822,50,1,1458813891,1740277447,0
LTE,311,480,44802,121730829,0,-81.1188,32.005,1000,12,1,1445564119,1780442343,0
LTE,311,480,44803,44980001,0,-81.3415,31.9245,4323,50,1,1458813894,1772326074,0
LTE,311,480,44803,44980000,0,-81.3457,31.9192,5976,30,1,1458813894,1772324475,0
LTE,311,480,44804,44856578,0,-81.3509,32.3493,1915,12,1,1458813894,1768917721,0
LTE,311,480,44805,44945665,0,-81.3805,31.7574,25175,50,1,1458813896,1780822211,0
LTE,311,480,44805,44823575,0,-81.6041,31.7961,3715,50,1,1458813895,1772326069,0
LTE,311,480,44805,45007363,0,-81.458,31.8594,7208,40,1,1458813896,1772326072,0
LTE,311,480,44805,44945666,0,-81.3913,31.698,25935,50,1,1458813896,1780345448,0
LTE,311,480,44806,44838658,0,-81.9877,31.9403,3790,28,1,1458813897,1780104065,0
LTE,311,480,44808,44920578,0,-83.2972,32.588,8953,27,1,1458813898,1781573830,0
LTE,311,480,44807,44959500,0,-82.864,31.533,4161,12,1,1458813897,1737017410,0
LTE,311,480,44802,121730316,0,-81.2818,32.0058,1000,9,1,1441407541,1780822210,0
LTE,311,480,44802,121730572,0,-81.1664,32.1207,7142,47,1,1450131388,1772326082,0
LTE,311,480,44803,44939532,0,-81.3028,31.9846,7502,50,1,1458813893,1780822210,0
LTE,311,480,44803,44979981,0,-81.3325,31.9388,9030,50,1,1458813894,1780345449,0
LTE,311,480,44803,44939543,0,-81.3278,31.954,23932,27,1,1458813893,1780345450,0
LTE,311,480,44803,44857345,0,-81.3842,31.9003,1444,50,1,1458813893,1772326073,0
LTE,311,480,44807,44814594,0,-82.74,31.6327,5763,7,1,1458813897,1736793781,0
LTE,311,480,44807,44959235,0,-82.6815,32.1851,5300,15,1,1458813897,1781573827,0
LTE,311,480,44806,44837900,0,-81.8877,32.1857,3283,50,1,1458813896,1780104063,0
LTE,311,480,44808,44920577,0,-83.2984,32.6178,8808,48,1,1458813898,1781573830,0
LTE,311,480,44808,44960003,0,-83.5211,32.6785,3158,42,1,1458813899,1781796975,0
LTE,311,480,44809,44904193,0,-83.2236,32.232,9663,21,1,1458813900,1781796978,0
LTE,311,480,44808,44951575,0,-83.2276,33.0428,2644,27,1,1458813899,1781200561,0
LTE,311,480,44802,45012246,0,-81.261,32.0463,15338,39,1,1458813891,1780822210,0
LTE,311,480,44802,44934689,0,-81.1158,32.0109,1909,50,1,1458813890,1780442343,0
LTE,311,480,44802,121648140,0,-81.2385,32.1191,1000,16,1,1440008493,1741047962,0
LTE,311,480,44803,44850957,0,-81.3117,31.9405,2439,22,1,1458813893,1780345449,0
LTE,311,480,44802,121733900,0,-81.1961,32.1896,1893,19,1,1439848568,1741047963,0
LTE,311,480,44803,44939552,0,-81.3326,31.9376,23988,31,1,1458813893,1780822211,0
LTE,311,480,44803,44939542,0,-81.3264,31.9611,5386,37,1,1458813893,1780822211,0
LTE,311,480,44804,44933379,0,-81.2875,32.3471,6102,16,1,1458813895,1766074501,0
LTE,311,480,44805,45007362,0,-81.3669,31.8053,24453,27,1,1458813896,1741047921,0
LTE,311,480,44805,44945153,0,-81.5003,31.8401,9698,50,1,1458813895,1772326071,0
LTE,311,480,44805,44940566,0,-81.3803,31.7625,24727,50,1,1458813895,1780822212,0
LTE,311,480,44805,45007361,0,-81.4159,31.8847,2826,43,1,1458813896,1772326073,0
LTE,311,480,44806,44838915,0,-81.9685,31.9101,7075,17,1,1458813897,1780104065,0
LTE,311,480,44807,44965379,0,-82.6635,32.2609,17398,27,1,1458813898,1781573827,0
LTE,311,480,44807,44984588,0,-82.5537,31.8519,3070,50,1,1458813898,1781573825,0
LTE,311,480,44808,44960001,0,-83.475,32.6793,12959,50,1,1458813899,1781796974,0
LTE,311,480,44808,44960002,0,-83.4952,32.6406,7557,50,1,1458813899,1781796975,0
LTE,311,480,44802,121662486,0,-81.1411,32.0729,1000,21,1,1441092306,1772326081,0
LTE,311,480,44802,121662487,0,-81.1349,32.0718,1370,18,1,1440691114,1780822209,0
LTE,311,480,44802,121648160,0,-81.2372,32.1055,1000,17,1,1439933670,1741047962,0
LTE,311,480,44802,121730592,0,-81.159,32.0975,1000,24,1,1450613539,1772326082,0
LTE,311,480,44802,121733910,0,-81.1985,32.1837,1000,21,1,1439933670,1772326085,0
LTE,311,480,44802,121731105,0,-81.1563,31.9833,1054,43,1,1445933440,1780822205,0
LTE,311,480,44803,44979971,0,-81.3425,31.9226,1938,34,1,1458813894,1772326074,0
LTE,311,480,44803,44939533,0,-81.3056,31.9807,17481,41,1,1458813893,1780345450,0
LTE,311,480,44806,44837635,0,-81.9753,32.1035,4488,50,1,1458813896,1779820387,0
LTE,311,480,44806,44838657,0,-81.9791,32.0321,9361,50,1,1458813897,1779918606,0
LTE,311,480,44806,44838659,0,-82.0477,31.9201,22533,35,1,1458813897,1780104066,0
LTE,311,480,44806,44837891,0,-81.9356,32.2014,6130,31,1,1458813896,1779820445,0
LTE,311,480,44807,44927489,0,-82.5103,31.7416,9616,50,1,1458813897,1781797025,0
LTE,311,480,44808,44920579,0,-83.3427,32.6059,11178,23,1,1458813898,1781573830,0
LTE,311,480,44807,44984598,0,-82.5823,31.8353,3567,50,1,1458813898,1781797024,0
LTE,311,480,44807,44984608,0,-82.5936,31.8644,1034,27,1,1458813898,1781797024,0
LTE,311,480,44808,44951554,0,-83.2392,33.0366,4418,50,1,1458813898,1781200561,0
LTE,311,480,44808,44960012,0,-83.4799,32.6783,6733,43,1,1458813899,1781796970,0
LTE,311,480,44808,44951584,0,-83.2244,33.0685,2276,41,1,1458813899,1781200561,0
LTE,311,480,44808,44951565,0,-83.2065,33.0597,6712,41,1,1458813899,1781200561,0
LTE,311,480,44808,44951574,0,-83.2309,33.0408,2401,38,1,1458813899,1781200562,0
LTE,311,480,44810,44920864,0,-83.8847,33.0081,8511,43,1,1458813901,1780969695,0
LTE,311,480,44809,44904214,0,-83.1864,32.1825,2060,49,1,1458813900,1781796978,0
LTE,311,480,44812,44946434,0,-81.4954,31.2304,2151,14,1,1458813903,1737245461,0
LTE,311,480,44810,45000982,0,-83.9343,33.0423,5470,43,1,1458813901,1781796968,0
LTE,311,480,44812,45014560,0,-81.4933,31.2787,6555,42,1,1458813903,1780822214,0
LTE,311,480,44812,45014816,0,-81.5018,31.2154,5315,15,1,1458813903,1737152942,0
LTE,311,480,44813,44946177,0,-81.606,31.1891,22913,22,1,1458813904,1780345445,0
LTE,311,480,44815,44824833,0,-81.6222,31.7754,5651,49,1,1458813905,1772326068,0
LTE,311,480,44813,121747734,0,-81.4861,31.1945,4757,22,1,1444577132,1742668622,0
LTE,311,480,44813,44943362,0,-81.4837,31.1633,9889,50,1,1458813904,1737150902,0
LTE,311,480,44814,44945420,0,-81.44,31.5593,6607,50,1,1458813905,1780822213,0
LTE,311,480,44815,44824864,0,-81.6854,31.7481,5825,18,1,1458813905,1772326067,0
LTE,311,480,44818,44830752,0,-82.5679,31.5391,7037,8,1,1458813906,1736794621,0
LTE,311,480,44817,44836640,0,-82.349,31.7625,4701,28,1,1458813906,1781573824,0
LTE,311,480,44821,44834818,0,-82.0289,30.8853,4244,50,1,1458813907,1772326048,0
LTE,311,480,44820,44831235,0,-81.9891,31.1778,11549,50,1,1458813906,1772326054,0
LTE,311,480,44821,44829442,0,-81.9949,30.8041,13900,41,1,1458813907,1772326046,0
LTE,311,480,44821,44829443,0,-82.0134,30.8781,10282,32,1,1458813907,1772326048,0
LTE,311,480,44820,44833537,0,-81.9768,31.2558,6415,30,1,1458813906,1772326055,0
LTE,311,480,44822,44943618,0,-81.6181,31.0941,13811,50,1,1458813907,1737085921,0
LTE,311,480,44821,44837379,0,-82.1425,30.5243,24071,50,1,1458813907,1764690661,0
LTE,311,480,44822,44943638,0,-81.6273,31.0608,23499,28,1,1458813907,1741047915,0
LTE,311,480,44809,44904204,0,-83.2224,32.2172,3857,50,1,1458813900,1781796978,0
LTE,311,480,44809,44963862,0,-83.2787,32.3091,10919,29,1,1458813900,1781796978,0
LTE,311,480,44812,44946444,0,-81.5121,31.2206,8434,27,1,1458813903,1736961961,0
LTE,311,480,44810,45001228,0,-83.8243,32.9689,3007,27,1,1458813902,1780969695,0
LTE,311,480,44812,44946433,0,-81.5524,31.2498,14357,34,1,1458813903,1780345445,0
LTE,311,480,44810,45001248,0,-83.8116,32.9376,14664,39,1,1458813902,1780969695,0
LTE,311,480,44812,44947971,0,-81.6442,31.2722,13911,27,1,1458813903,1780822215,0
LTE,311,480,44812,44949516,0,-81.4687,31.3346,3667,27,1,1458813903,1780822214,0
LTE,311,480,44812,44949536,0,-81.4845,31.2998,7643,27,1,1458813903,1780822214,0
LTE,311,480,44812,45014530,0,-81.4981,31.255,24804,50,1,1458813903,1736907301,0
LTE,311,480,44813,44946198,0,-81.5833,31.1421,8323,28,1,1458813904,1741048082,0
LTE,311,480,44814,44944898,0,-81.4505,31.408,22553,50,1,1458813905,1780345447,0
LTE,311,480,44813,121747735,0,-81.4936,31.1938,3697,13,1,1444577159,1737398462,0
LTE,311,480,44813,44943361,0,-81.5067,31.1963,20936,50,1,1458813904,1737150902,0
LTE,311,480,44814,44944928,0,-81.4465,31.4683,3175,40,1,1458813905,1780822213,0
LTE,311,480,44813,44946188,0,-81.6164,31.1843,21596,27,1,1458813904,1737406142,0
LTE,311,480,44814,44945440,0,-81.4442,31.5304,9274,49,1,1458813905,1780822213,0
LTE,311,480,44813,44944672,0,-81.4382,31.1875,6477,20,1,1458813904,1740523141,0
LTE,311,480,44818,121627404,0,-82.4255,31.5418,1478,2,1,1441810605,1736795581,0
LTE,311,480,44817,44842753,0,-82.0664,31.8921,4347,51,1,1458813906,1780104066,0
LTE,311,480,44816,44942339,0,-81.7312,31.309,17819,30,1,1458813905,1780822216,0
LTE,311,480,44816,44943873,0,-81.8021,31.6785,6120,19,1,1458813905,1772326064,0
LTE,311,480,44819,44833281,0,-82.1664,31.4552,15438,21,1,1458813906,1781209686,0
LTE,311,480,44820,44841985,0,-81.844,31.3407,9884,25,1,1458813907,1780822216,0
LTE,311,480,44822,121744406,0,-81.6668,30.8279,1563,24,1,1440006987,1741047912,0
LTE,311,480,44826,44950786,0,-81.8445,32.2914,3543,31,1,1458813908,1779918607,0
LTE,311,480,44809,44964640,0,-83.3615,32.4244,3455,50,1,1458813900,1781796977,0
LTE,311,480,44809,44964630,0,-83.342,32.3967,1633,50,1,1458813900,1781796977,0
LTE,311,480,44810,44920844,0,-83.8991,33.0225,1733,28,1,1458813901,1780969695,0
LTE,311,480,44810,45000962,0,-83.9327,33.0357,4944,36,1,1458813901,1781796968,0
LTE,311,480,44810,45000992,0,-83.9696,33.073,18034,50,1,1458813902,1780969696,0
LTE,311,480,44812,44946435,0,-81.5238,31.2188,4109,27,1,1458813903,1741047917,0
LTE,311,480,44813,44941344,0,-81.4621,31.1952,3325,50,1,1458813904,1737152582,0
LTE,311,480,44812,44970006,0,-81.4498,31.2271,6520,49,1,1458813903,1740523021,0
LTE,311,480,44812,44949507,0,-81.4786,31.3106,14587,27,1,1458813903,1741047917,0
LTE,311,480,44813,121747745,0,-81.525,31.1892,3800,26,1,1444425730,1741303141,0
LTE,311,480,44813,121747724,0,-81.5047,31.2127,5538,21,1,1444084869,1737154681,0
LTE,311,480,44814,44944918,0,-81.4449,31.4175,4425,28,1,1458813905,1780822214,0
LTE,311,480,44814,44826883,0,-81.4427,31.5022,25695,50,1,1458813905,1741047919,0
LTE,311,480,44813,121743372,0,-81.5032,31.1911,4249,10,1,1440202721,1741302841,0
LTE,311,480,44813,121747725,0,-81.5113,31.2162,3800,14,1,1444219942,1737398101,0
LTE,311,480,44813,44946178,0,-81.5661,31.1362,7465,22,1,1458813904,1736568721,0
LTE,311,480,44817,44842755,0,-82.1367,31.8066,7055,23,1,1458813906,1780104066,0
LTE,311,480,44817,44826627,0,-82.4757,31.7898,10692,50,1,1458813906,1781797025,0
LTE,311,480,44818,44827393,0,-82.3241,31.5063,9417,18,1,1458813906,1781797026,0
LTE,311,480,44816,45006337,0,-81.7769,31.6934,7214,50,1,1458813905,1772326065,0
LTE,311,480,44818,44830742,0,-82.5154,31.5433,4271,11,1,1458813906,1736794741,0
LTE,311,480,44817,44840193,0,-82.2032,31.7413,18181,33,1,1458813906,1780104067,0
LTE,311,480,44819,44830979,0,-82.3238,31.2986,6836,15,1,1458813906,1782070983,0
LTE,311,480,44819,44837123,0,-82.2873,31.3067,4481,28,1,1458813906,1782070984,0
LTE,311,480,44819,44830465,0,-82.1665,31.3631,8752,27,1,1458813906,1782070982,0
LTE,311,480,44820,44831746,0,-82.2207,31.1915,6956,50,1,1458813906,1737021842,0
LTE,311,480,44819,44833027,0,-82.1057,31.4106,14051,27,1,1458813906,1781797028,0
LTE,311,480,44821,44834817,0,-82.0196,30.8999,1000,8,1,1458813907,1772326048,0
LTE,311,480,44819,44833282,0,-82.1179,31.3783,18295,32,1,1458813906,1781209687,0
LTE,311,480,44819,44828674,0,-82.3121,31.3144,6675,21,1,1458813906,1782070984,0
LTE,311,480,44822,45008928,0,-81.6805,30.9469,15835,24,1,1458813907,1741047914,0
LTE,311,480,44823,44834051,0,-82.5424,31.2752,5583,12,1,1458813908,1737019682,0
LTE,311,480,44823,44834049,0,-82.489,31.2562,10556,27,1,1458813908,1737019801,0
LTE,311,480,44823,44830211,0,-82.459,31.2579,2127,3,1,1426697355,1737020042,0
LTE,311,480,44810,44952096,0,-83.9971,33.0988,8375,37,1,1458813901,1781209629,0
LTE,311,480,44812,44946454,0,-81.5055,31.2195,5293,17,1,1458813903,1737245402,0
LTE,311,480,44810,45001217,0,-83.8257,32.9695,7755,33,1,1458813902,1781796968,0
LTE,311,480,44812,44947980,0,-81.558,31.2707,5852,25,1,1458813903,1780822214,0
LTE,311,480,44813,44831489,0,-81.6439,31.2375,7926,28,1,1458813904,1780822215,0
LTE,311,480,44813,44831491,0,-81.696,31.2061,26833,21,1,1458813904,1737496384,0
LTE,311,480,44813,44947715,0,-81.5341,31.1832,10367,23,1,1458813904,1737518761,0
LTE,311,480,44813,121743392,0,-81.5084,31.1755,3092,5,1,1440584750,1741302721,0
LTE,311,480,44813,44947714,0,-81.4749,31.1945,1770,50,1,1458813904,1737150902,0
LTE,311,480,44813,121747744,0,-81.5368,31.1978,3620,27,1,1444425730,1741302961,0
LTE,311,480,44816,44947202,0,-81.9441,31.4005,16827,24,1,1458813905,1772326058,0
LTE,311,480,44817,44836611,0,-82.3469,31.7511,14966,27,1,1458813906,1781573824,0
LTE,311,480,44818,44829699,0,-82.4836,31.6486,3547,11,1,1458813906,1781797025,0
LTE,311,480,44818,44830732,0,-82.5438,31.5686,4925,4,1,1450033262,1736794562,0
LTE,311,480,44816,44942338,0,-81.6154,31.4094,18762,30,1,1458813905,1780822215,0
